packet_id,delta_to_start_time,packet_nr,recv_bytes,repeat_nr,sequence_id,delta to next packet
1977,0,1,6200,1,1976,2706667
1978,2706667,2,6200,1,1976,440833
1979,3147500,3,6200,1,1976,59219
1980,3206719,4,6200,1,1976,42552
1981,3249271,5,6200,1,1976,1103281
1982,4352552,6,6200,1,1976,217135
1983,4569687,7,6200,1,1976,45521
1984,4615208,8,6200,1,1976,1545313
1985,6160521,9,6200,1,1976,440104
1986,6600625,10,6200,1,1976,90052
1987,6690677,11,6200,1,1976,39115
1988,6729792,12,6200,1,1976,3727031
1989,10456823,13,6200,1,1976,100729
1990,10557552,14,6200,1,1976,48177
1991,10605729,16,6200,1,1976,37448
1992,10643177,15,6200,1,1976,2552813
1993,13195990,17,6200,1,1976,538593
1994,13734583,18,6200,1,1976,37865
1995,13772448,19,6200,1,1976,31302
1996,13803750,20,6200,1,1976,1260156
1997,15063906,21,6200,1,1976,1246927
1998,16310833,22,6200,1,1976,65625
1999,16376458,23,6200,1,1976,70417
2000,16446875,24,6200,1,1976,36406
2001,16483281,25,6200,1,1976,884740
2002,17368021,26,6200,1,1976,1982083
2003,19350104,27,6200,1,1976,79323
2004,19429427,28,6200,1,1976,3151146
2005,22580573,29,6200,1,1976,97239
2006,22677812,30,6200,1,1976,39636
2007,22717448,31,6200,1,1976,42864
2008,22760312,32,6200,1,1976,36250
2009,22796562,33,6200,1,1976,1335261
2010,24131823,34,6200,1,1976,1472135
2011,25603958,35,6200,1,1976,105938
2012,25709896,36,6200,1,1976,37812
2013,25747708,37,6200,1,1976,964532
2014,26712240,38,6200,1,1976,1812135
2015,28524375,39,6200,1,1976,64427
2016,28588802,40,6200,1,1976,832448
2017,29421250,41,6200,1,1976,386302
2018,29807552,42,6200,1,1976,56927
2019,29864479,43,6200,1,1976,718125
2020,30582604,44,6200,1,1976,80625
2021,30663229,45,6200,1,1976,2615208
2022,33278437,46,6200,1,1976,1198021
2023,34476458,47,6200,1,1976,80417
2024,34556875,48,6200,1,1976,41615
2025,34598490,49,6200,1,1976,1723750
2026,36322240,50,6200,1,1976,61927
2027,36384167,51,6200,1,1976,462031
2028,36846198,52,6200,1,1976,59427
2029,36905625,53,6200,1,1976,1518281
2030,38423906,54,6200,1,1976,1799584
2031,40223490,55,6200,1,1976,1319791
2032,41543281,56,6200,1,1976,64896
2033,41608177,57,6200,1,1976,37865
2034,41646042,58,6200,1,1976,135312
2035,41781354,59,6200,1,1976,82448
2036,41863802,60,6200,1,1976,1613281
2037,43477083,62,6200,1,1976,1576823
2038,45053906,61,6200,1,1976,65729
2039,45119635,63,6200,1,1976,38438
2040,45158073,64,6200,1,1976,957760
2041,46115833,65,6200,1,1976,781719
2042,46897552,66,6200,1,1976,29375
2043,46926927,67,6200,1,1976,2293177
2044,49220104,68,6200,1,1976,1774896
2045,50995000,69,6200,1,1976,57917
2046,51052917,70,6200,1,1976,33541
2047,51086458,71,6200,1,1976,34948
2048,51121406,72,6200,1,1976,1586979
2049,52708385,73,6200,1,1976,56511
2050,52764896,74,6200,1,1976,933541
2051,53698437,75,6200,1,1976,426459
2052,54124896,76,6200,1,1976,49479
2053,54174375,77,6200,1,1976,2398437
2054,56572812,78,6200,1,1976,60573
2055,56633385,79,6200,1,1976,2886823
2056,59520208,80,6200,1,1976,86511
2057,59606719,81,6200,1,1976,45937
2058,59652656,82,6200,1,1976,42448
2059,59695104,83,6200,1,1976,3904323
2060,63599427,84,6200,1,1976,100469
2061,63699896,85,6200,1,1976,837500
2062,64537396,86,6200,1,1976,48594
2063,64585990,87,6200,1,1976,40729
2064,64626719,88,6200,1,1976,40937
2065,64667656,89,6200,1,1976,1667604
2066,66335260,90,6200,1,1976,49115
2067,66384375,91,6200,1,1976,164115
2068,66548490,92,6200,1,1976,46302
2069,66594792,93,6200,1,1976,36562
2070,66631354,94,6200,1,1976,2353802
2071,68985156,95,6200,1,1976,73386
2072,69058542,96,6200,1,1976,37968
2073,69096510,97,6200,1,1976,1084688
2074,70181198,98,6200,1,1976,1979687
2075,72160885,99,6200,1,1976,65261
2076,72226146,100,6200,1,1976,99114
2077,72325260,101,6200,1,1976,2064271
2078,74389531,102,6200,1,1976,80573
2079,74470104,103,6200,1,1976,1588750
2080,76058854,104,6200,1,1976,80104
2081,76138958,105,6200,1,1976,47969
2082,76186927,106,6200,1,1976,755990
2083,76942917,107,6200,1,1976,70000
2084,77012917,108,6200,1,1976,2039062
2085,79051979,109,6200,1,1976,1223281
2086,80275260,110,6200,1,1976,1380938
2087,81656198,111,6200,1,1976,118229
2088,81774427,112,6200,1,1976,40417
2089,81814844,113,6200,1,1976,922864
2090,82737708,114,6200,1,1976,86094
2091,82823802,115,6200,1,1976,40000
2092,82863802,116,6200,1,1976,1084531
2093,83948333,117,6200,1,1976,2332240
2094,86280573,118,6200,1,1976,519583
2095,86800156,119,6200,1,1976,72188
2096,86872344,120,6200,1,1976,41614
2097,86913958,121,6200,1,1976,1802448
2098,88716406,122,6200,1,1976,83125
2099,88799531,123,6200,1,1976,39740
2100,88839271,124,6200,1,1976,2450104
2101,91289375,125,6200,1,1976,83802
2102,91373177,126,6200,1,1976,1490729
2103,92863906,127,6200,1,1976,85209
2104,92949115,128,6200,1,1976,38958
2105,92988073,129,6200,1,1976,1413021
2106,94401094,130,6200,1,1976,60937
2107,94462031,131,6200,1,1976,34636
2108,94496667,132,6200,1,1976,2138593
2109,96635260,133,6200,1,1976,289896
2110,96925156,134,6200,1,1976,42604
2111,96967760,135,6200,1,1976,2050990
2112,99018750,136,6200,1,1976,71354
2113,99090104,137,6200,1,1976,1163750
2114,100253854,138,6200,1,1976,53750
2115,100307604,139,6200,1,1976,37083
2116,100344687,140,6200,1,1976,37396
2117,100382083,141,6200,1,1976,1996563
2118,102378646,142,6200,1,1976,1262031
2119,103640677,143,6200,1,1976,44063
2120,103684740,144,6200,1,1976,40677
2121,103725417,145,6200,1,1976,2376406
2122,106101823,146,6200,1,1976,54114
2123,106155937,147,6200,1,1976,38646
2124,106194583,148,6200,1,1976,309584
2125,106504167,149,6200,1,1976,2749270
2126,109253437,150,6200,1,1976,0
