,,,,,,OFDM (Prior 11ax),OFDM (Prior 11ax),OFDM (Prior 11ax),OFDM (Prior 11ax),OFDM (Prior 11ax),OFDM (Prior 11ax),OFDM (Prior 11ax),OFDM (Prior 11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax),OFDM (802.11ax)
802.11n,802.11ac,802.11ax,,,,20MHz,20MHz,40MHz,40MHz,80MHz,80MHz,160MHz,160MHz,20MHz,20MHz,20MHz,40MHz,40MHz,40MHz,80MHz,80MHz,80MHz,160MHz,160MHz,160MHz
HT,VHT,HE,Spatial Stream,Modulation,Coding,0.8µs GI,0.4µs GI,0.8µs GI,0.4µs GI,0.8µs GI,0.4µs GI,0.8µs GI,0.4µs GI,0.8µs GI,1.6µs GI,3.2µs GI,0.8µs GI,1.6µs GI,3.2µs GI,0.8µs GI,1.6µs GI,3.2µs GI,0.8µs GI,1.6µs GI,3.2µs GI
0,0,0,1,BPSK, 1/2,6.5,7.2,13.5,15,29.3,32.5,58.5,65,8.6,8.1,7.3,17.2,16.3,14.6,36,34,30.6,72.1,68.1,61.3
1,1,1,1,QPSK, 1/2,13,14.4,27,30,58.5,65,117,130,17.2,16.3,14.6,34.4,32.5,29.3,72.1,68.1,61.3,144.1,136.1,122.5
2,2,2,1,QPSK, 3/4,19.5,21.7,40.5,45,87.8,97.5,175.5,195,25.8,24.4,21.9,51.6,48.8,43.9,108.1,102.1,91.9,216.2,204.2,183.8
3,3,3,1,16-QAM, 1/2,26,28.9,54,60,117,130,234,260,34.4,32.5,29.3,68.8,65,58.5,144.1,136.1,122.5,288.2,272.2,245
4,4,4,1,16-QAM, 3/4,39,43.3,81,90,175.5,195,351,390,51.6,48.8,43.9,103.2,97.5,87.8,216.2,204.2,183.8,432.4,408.3,367.5
5,5,5,1,64-QAM, 2/3,52,57.8,108,120,234,260,468,520,68.8,65,58.5,137.6,130,117,288.2,272.2,245,576.5,544.4,490
6,6,6,1,64-QAM, 3/4,58.5,65,121.5,135,263.3,292.5,526.5,585,77.4,73.1,65.8,154.9,146.3,131.6,324.3,306.3,275.6,648.5,612.5,551.3
7,7,7,1,64-QAM, 5/6,65,72.2,135,150,292.5,325,585,650,86,81.3,73.1,172.1,162.5,146.3,360.3,340.3,306.3,720.6,680.6,612.5
,8,8,1,256-QAM, 3/4,78,86.7,162,180,351,390,702,780,103.2,97.5,87.8,206.5,195,175.5,432.4,408.3,367.5,864.7,816.7,735
,9,9,1,256-QAM, 5/6,N/A,N/A,180,200,390,433.3,780,866.7,114.7,108.3,97.5,229.4,216.7,195,480.4,453.7,408.3,960.8,907.4,816.7
,,10,1,1024-QAM, 3/4,,,,,,,,,129,121.9,109.7,258.1,243.8,219.4,540.4,510.4,459.4,1080.9,1020.8,918.8
,,11,1,1024-QAM, 5/6,,,,,,,,,143.4,135.4,121.9,286.8,270.8,243.8,600.5,567.1,510.4,1201,1134.3,1020.8
8,0,0,2,BPSK, 1/2,13,14.4,27,30,58.5,65,117,130,17.2,16.3,14.6,34.4,32.5,29.3,72.1,68.1,61.3,144.1,136.1,122.5
9,1,1,2,QPSK, 1/2,26,28.9,54,60,117,130,234,260,34.4,32.5,29.3,68.8,65,58.5,144.1,136.1,122.5,288.2,272.2,245
10,2,2,2,QPSK, 3/4,39,43.3,81,90,175.5,195,351,390,51.6,48.8,43.9,103.2,97.5,87.8,216.2,204.2,183.8,432.4,408.3,367.5
11,3,3,2,16-QAM, 1/2,52,57.8,108,120,234,260,468,520,68.8,65,58.5,137.6,130,117,288.2,272.2,245,576.5,544.4,490
12,4,4,2,16-QAM, 3/4,78,86.7,162,180,351,390,702,780,103.2,97.5,87.8,206.5,195,175.5,432.4,408.3,367.5,864.7,816.7,735
13,5,5,2,64-QAM, 2/3,104,115.6,216,240,468,520,936,1040,137.6,130,117,275.3,260,234,576.5,544.4,490,1152.9,1088.9,980
14,6,6,2,64-QAM, 3/4,117,130,243,270,526.5,585,1053,1170,154.9,146.3,131.6,309.7,292.5,263.3,648.5,612.5,551.3,1297.1,1225,1102.5
15,7,7,2,64-QAM, 5/6,130,144.4,270,300,585,650,1170,1300,172.1,162.5,146.3,344.1,325,292.5,720.6,680.6,612.5,1441.2,1361.1,1225
,8,8,2,256-QAM, 3/4,156,173.3,324,360,702,780,1404,1560,206.5,195,175.5,412.9,390,351,864.7,816.7,735,1729.4,1633.3,1470
,9,9,2,256-QAM, 5/6,N/A,N/A,360,400,780,866.7,1560,1733.3,229.4,216.7,195,458.8,433.3,390,960.8,907.4,816.7,1921.6,1814.8,1633.3
,,10,2,1024-QAM, 3/4,,,,,,,,,258.1,243.8,219.4,516.2,487.5,438.8,1080.9,1020.8,918.8,2161.8,2041.7,1837.5
,,11,2,1024-QAM, 5/6,,,,,,,,,286.8,270.8,243.8,573.5,541.7,487.5,1201,1134.3,1020.8,2402,2268.5,2041.7
,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,3,BPSK, 1/2,19.5,21.7,40.5,45,87.8,97.5,175.5,195,25.8,24.4,21.9,51.6,48.8,43.9,108.1,102.1,91.9,216.2,204.2,183.8
17,1,1,3,QPSK, 1/2,39,43.3,81,90,175.5,195,351,390,51.6,48.8,43.9,103.2,97.5,87.8,216.2,204.2,183.8,432.4,408.3,367.5
18,2,2,3,QPSK, 3/4,58.5,65,121.5,135,263.3,292.5,526.5,585,77.4,73.1,65.8,154.9,146.3,131.6,324.3,306.3,275.6,648.5,612.5,551.3
19,3,3,3,16-QAM, 1/2,78,86.7,162,180,351,390,702,780,103.2,97.5,87.8,206.5,195,175.5,432.4,408.3,367.5,864.7,816.7,735
20,4,4,3,16-QAM, 3/4,117,130,243,270,526.5,585,1053,1170,154.9,146.3,131.6,309.7,292.5,263.3,648.5,612.5,551.3,1297.1,1225,1102.5
21,5,5,3,64-QAM, 2/3,156,173.3,324,360,702,780,1404,1560,206.5,195,175.5,412.9,390,351,864.7,816.7,735,1729.4,1633.3,1470
22,6,6,3,64-QAM, 3/4,175.5,195,364.5,405,N/A,N/A,1579.5,1755,232.3,219.4,197.4,464.6,438.8,394.9,972.8,918.8,826.9,1945.6,1837.5,1653.8
23,7,7,3,64-QAM, 5/6,195,216.7,405,450,877.5,975,1755,1950,258.1,243.8,219.4,516.2,487.5,438.8,1080.9,1020.8,918.8,2161.8,2041.7,1837.5
,8,8,3,256-QAM, 3/4,234,260,486,540,1053,1170,2106,2340,309.7,292.5,263.3,619.4,585,526.5,1297.1,1225,1102.5,2594.1,2450,2205
,9,9,3,256-QAM, 5/6,260,288.9,540,600,1170,1300,N/A,N/A,344.1,325,292.5,688.2,650,585,1441.2,1361.1,1225,2882.4,2722.2,2450
,,10,3,1024-QAM, 3/4,,,,,,,,,387.1,365.6,329.1,774.3,731.3,658.1,1621.3,1531.3,1378.1,3242.6,3062.5,2756.3
,,11,3,1024-QAM, 5/6,,,,,,,,,430.1,406.3,365.6,860.3,812.5,731.3,1801.5,1701.4,1531.3,3602.9,3402.8,3062.5
24,0,0,4,BPSK, 1/2,26,28.9,54,60,117,130,234,260,34.4,32.5,29.3,68.8,65,58.5,144.1,136.1,122.5,288.2,272.2,245
25,1,1,4,QPSK, 1/2,52,57.8,108,120,234,260,468,520,68.8,65,58.5,137.6,130,117,288.2,272.2,245,576.5,544.4,490
26,2,2,4,QPSK, 3/4,78,86.7,162,180,351,390,702,780,103.2,97.5,87.8,206.5,195,175.5,432.4,408.3,367.5,864.7,816.7,735
27,3,3,4,16-QAM, 1/2,104,115.6,216,240,468,520,936,1040,137.6,130,117,275.3,260,234,576.5,544.4,490,1152.9,1088.9,980
28,4,4,4,16-QAM, 3/4,156,173.3,324,360,702,780,1404,1560,206.5,195,175.5,412.9,390,351,864.7,816.7,735,1729.4,1633.3,1470
29,5,5,4,64-QAM, 2/3,208,231.1,432,480,936,1040,1872,2080,275.3,260,234,550.6,520,468,1152.9,1088.9,980,2305.9,2177.8,1960
30,6,6,4,64-QAM, 3/4,234,260,486,540,1053,1170,2106,2340,309.7,292.5,263.3,619.4,585,526.5,1297.1,1225,1102.5,2594.1,2450,2205
31,7,7,4,64-QAM, 5/6,260,288.9,540,600,1170,1300,2340,2600,344.1,325,292.5,688.2,650,585,1441.2,1361.1,1225,2882.4,2722.2,2450
,8,8,4,256-QAM, 3/4,312,346.7,648,720,1404,1560,2808,3120,412.9,390,351,825.9,780,702,1729.4,1633.3,1470,3458.8,3266.7,2940
,9,9,4,256-QAM, 5/6,N/A,N/A,720,800,1560,1733.3,3120,3466.7,458.8,433.3,390,917.6,866.7,780,1921.6,1814.8,1633.3,3843.1,3629.6,3266.7
,,10,4,1024-QAM, 3/4,,,,,,,,,516.2,487.5,438.8,1032.4,975,877.5,2161.8,2041.7,1837.5,4323.5,4083.3,3675
,,11,4,1024-QAM, 5/6,,,,,,,,,573.5,541.7,487.5,1147.1,1083.3,975,2402,2268.5,2041.7,4803.9,4537,4083.3
,0,0,5,BPSK, 1/2,32.5,36.1,67.5,75,146.3,162.5,292.5,325,43,40.6,36.6,86,81.3,73.1,180.1,170.1,153.1,360.3,340.3,306.3
,1,1,5,QPSK, 1/2,65,72.2,135,150,292.5,325,585,650,86,81.3,73.1,172.1,162.5,146.3,360.3,340.3,306.3,720.6,680.6,612.5
,2,2,5,QPSK, 3/4,97.5,108.3,202.5,225,438.8,487.5,877.5,975,129,121.9,109.7,258.1,243.8,219.4,540.4,510.4,459.4,1080.9,1020.8,918.8
,3,3,5,16-QAM, 1/2,130,144.4,270,300,585,650,1170,1300,172.1,162.5,146.3,344.1,325,292.5,720.6,680.6,612.5,1441.2,1361.1,1225
,4,4,5,16-QAM, 3/4,195,216.7,405,450,877.5,975,1755,1950,258.1,243.8,219.4,516.2,487.5,438.8,1080.9,1020.8,918.8,2161.8,2041.7,1837.5
,5,5,5,64-QAM, 2/3,260,288.9,540,600,1170,1300,2340,2600,344.1,325,292.5,688.2,650,585,1441.2,1361.1,1225,2882.4,2722.2,2450
,6,6,5,64-QAM, 3/4,292.5,325,607.5,675,1316.3,1462.5,2632.5,2925,387.1,365.6,329.1,774.3,731.3,658.1,1621.3,1531.3,1378.1,3242.6,3062.5,2756.3
,7,7,5,64-QAM, 5/6,325,361.1,675,750,1462.5,1625,2925,3250,430.1,406.3,365.6,860.3,812.5,731.3,1801.5,1701.4,1531.3,3602.9,3402.8,3062.5
,8,8,5,256-QAM, 3/4,390,433.3,810,900,1755,1950,3510,3900,516.2,487.5,438.8,1032.4,975,877.5,2161.8,2041.7,1837.5,4323.5,4083.3,3675
,9,9,5,256-QAM, 5/6,N/A,N/A,900,1000,1950,2166.7,3900,4333.3,573.5,541.7,487.5,1147.1,1083.3,975,2402,2268.5,2041.7,4803.9,4537,4083.3
,,10,5,1024-QAM, 3/4,,,,,,,,,645.2,609.4,548.4,1290.4,1218.8,1096.9,2702.2,2552.1,2296.9,5404.4,5104.2,4593.8
,,11,5,1024-QAM, 5/6,,,,,,,,,716.9,677.1,609.4,1433.8,1354.2,1218.8,3002.5,2835.6,2552.1,6004.9,5671.3,5104.2
,0,0,6,BPSK, 1/2,39,43.3,81,90,175.5,195,351,390,51.6,48.8,43.9,103.2,97.5,87.8,216.2,204.2,183.8,432.4,408.3,367.5
,1,1,6,QPSK, 1/2,78,86.7,162,180,351,390,702,780,103.2,97.5,87.8,206.5,195,175.5,432.4,408.3,367.5,864.7,816.7,735
,2,2,6,QPSK, 3/4,117,130,243,270,526.5,585,1053,1170,154.9,146.3,131.6,309.7,292.5,263.3,648.5,612.5,551.3,1297.1,1225,1102.5
,3,3,6,16-QAM, 1/2,156,173.3,324,360,702,780,1404,1560,206.5,195,175.5,412.9,390,351,864.7,816.7,735,1729.4,1633.3,1470
,4,4,6,16-QAM, 3/4,234,260,486,540,1053,1170,2106,2340,309.7,292.5,263.3,619.4,585,526.5,1297.1,1225,1102.5,2594.1,2450,2205
,5,5,6,64-QAM, 2/3,312,346.7,648,720,1404,1560,2808,3120,412.9,390,351,825.9,780,702,1729.4,1633.3,1470,3458.8,3266.7,2940
,6,6,6,64-QAM, 3/4,351,390,729,810,1579.5,1755,3159,3510,464.6,438.8,394.9,929.1,877.5,789.8,1945.6,1837.5,1653.8,3891.2,3675,3307.5
,7,7,6,64-QAM, 5/6,390,433.3,810,900,1755,1950,3510,3900,516.2,487.5,438.8,1032.4,975,877.5,2161.8,2041.7,1837.5,4323.5,4083.3,3675
,8,8,6,256-QAM, 3/4,468,520,972,1080,2106,2340,4212,4680,619.4,585,526.5,1238.8,1170,1053,2594.1,2450,2205,5188.2,4900,4410
,9,9,6,256-QAM, 5/6,520,577.8,1080,1200,N/A,N/A,4680,5200,688.2,650,585,1376.5,1300,1170,2882.4,2722.2,2450,5764.7,5444.4,4900
,,10,6,1024-QAM, 3/4,,,,,,,,,774.3,731.3,658.1,1548.5,1462.5,1316.3,3242.6,3062.5,2756.3,6485.3,6125,5512.5
,,11,6,1024-QAM, 5/6,,,,,,,,,860.3,812.5,731.3,1720.6,1625,1462.5,3602.9,3402.8,3062.5,7205.9,6805.6,6125
,0,0,7,BPSK, 1/2,45.5,50.6,94.5,105,204.8,227.5,409.5,455,60.2,56.9,51.2,120.4,113.8,102.4,252.2,238.2,214.4,504.4,476.4,428.8
,1,1,7,QPSK, 1/2,91,101.1,189,210,409.5,455,819,910,120.4,113.8,102.4,240.9,227.5,204.8,504.4,476.4,428.8,1008.8,952.8,857.5
,2,2,7,QPSK, 3/4,136.5,151.7,283.5,315,614.3,682.5,1228.5,1365,180.7,170.6,153.6,361.3,341.3,307.1,756.6,714.6,643.1,1513.2,1429.2,1286.3
,3,3,7,16-QAM, 1/2,182,202.2,378,420,819,910,1638,1820,240.9,227.5,204.8,481.8,455,409.5,1008.8,952.8,857.5,2017.6,1905.6,1715
,4,4,7,16-QAM, 3/4,273,303.3,567,630,1228.5,1365,2457,2730,361.3,341.3,307.1,722.6,682.5,614.3,1513.2,1429.2,1286.3,3026.5,2858.3,2572.5
,5,5,7,64-QAM, 2/3,364,404.4,756,840,1638,1820,3276,3640,481.8,455,409.5,963.5,910,819,2017.6,1905.6,1715,4035.3,3811.1,3430
,6,6,7,64-QAM, 3/4,409.5,455,850.5,945,N/A,N/A,3685.5,4095,542,511.9,460.7,1084,1023.8,921.4,2269.9,2143.8,1929.4,4539.7,4287.5,3858.8
,7,7,7,64-QAM, 5/6,455,505.6,945,1050,2047.5,2275,4095,4550,602.2,568.8,511.9,1204.4,1137.5,1023.8,2522.1,2381.9,2143.8,5044.1,4763.9,4287.5
,8,8,7,256-QAM, 3/4,546,606.7,1134,1260,2457,2730,4914,5460,722.6,682.5,614.3,1445.3,1365,1228.5,3026.5,2858.3,2572.5,6052.9,5716.7,5145
,9,9,7,256-QAM, 5/6,N/A,N/A,1260,1400,2730,3033.3,5460,6066.7,802.9,758.3,682.5,1605.9,1516.7,1365,3362.7,3175.9,2858.3,6725.5,6351.9,5716.7
,,10,7,1024-QAM, 3/4,,,,,,,,,903.3,853.1,767.8,1806.6,1706.3,1535.6,3783.1,3572.9,3215.6,7566.2,7145.8,6431.3
,,11,7,1024-QAM, 5/6,,,,,,,,,1003.7,947.9,853.1,2007.4,1895.8,1706.3,4203.4,3969.9,3572.9,8406.9,7939.8,7145.8
,0,0,8,BPSK, 1/2,52,57.8,108,120,234,260,468,520,68.8,65,58.5,137.6,130,117,288.2,272.2,245,576.5,544.4,490
,1,1,8,QPSK, 1/2,104,115.6,216,240,468,520,936,1040,137.6,130,117,275.3,260,234,576.5,544.4,490,1152.9,1088.9,980
,2,2,8,QPSK, 3/4,156,173.3,324,360,702,780,1404,1560,206.5,195,175.5,412.9,390,351,864.7,816.7,735,1729.4,1633.3,1470
,3,3,8,16-QAM, 1/2,208,231.1,432,480,936,1040,1872,2080,275.3,260,234,550.6,520,468,1152.9,1088.9,980,2305.9,2177.8,1960
,4,4,8,16-QAM, 3/4,312,346.7,648,720,1404,1560,2808,3120,412.9,390,351,825.9,780,702,1729.4,1633.3,1470,3458.8,3266.7,2940
,5,5,8,64-QAM, 2/3,416,462.2,864,960,1872,2080,3744,4160,550.6,520,468,1101.2,1040,936,2305.9,2177.8,1960,4611.8,4355.6,3920
,6,6,8,64-QAM, 3/4,468,520,972,1080,2106,2340,4212,4680,619.4,585,526.5,1238.8,1170,1053,2594.1,2450,2205,5188.2,4900,4410
,7,7,8,64-QAM, 5/6,520,577.8,1080,1200,2340,2600,4680,5200,688.2,650,585,1376.5,1300,1170,2882.4,2722.2,2450,5764.7,5444.4,4900
,8,8,8,256-QAM, 3/4,624,693.3,1296,1440,2808,3120,5616,6240,825.9,780,702,1651.8,1560,1404,3458.8,3266.7,2940,6917.6,6533.3,5880
,9,9,8,256-QAM, 5/6,N/A,N/A,1440,1600,3120,3466.7,6240,6933.3,917.6,866.7,780,1835.3,1733.3,1560,3843.1,3629.6,3266.7,7686.3,7259.3,6533.3
,,10,8,1024-QAM, 3/4,,,,,,,,,1032.4,975,877.5,2064.7,1950,1755,4323.5,4083.3,3675,8647.1,8166.7,7350
,,11,8,1024-QAM, 5/6,,,,,,,,,1147.1,1083.3,975,2294.1,2166.7,1950,4803.9,4537,4083.3,9607.8,9074.1,8166.7
,,,,,,,,,,,,,,,,,,,,,,,,,
